state,type,pollster,pct_dem,pct_rep,date
ME,senate,2026 Baseline Average,46.0,48.0,2026-05-21
GA,senate,2026 Baseline Average,48.5,47.5,2026-05-21
MI,senate,2026 Baseline Average,47.0,47.0,2026-05-21
NC,senate,2026 Baseline Average,46.5,48.0,2026-05-21
NH,senate,2026 Baseline Average,49.0,46.5,2026-05-21
IA,senate,2026 Baseline Average,43.0,49.0,2026-05-21
TX,senate,2026 Baseline Average,44.5,49.5,2026-05-21
OH,senate,2026 Baseline Average,44.0,49.0,2026-05-21
FL,senate,2026 Baseline Average,43.5,49.5,2026-05-21
MN,senate,2026 Baseline Average,49.0,45.0,2026-05-21
AK,senate,2026 Baseline Average,45.0,49.0,2026-05-21
CA-13,house,2026 Baseline Average,48.0,48.0,2026-05-21
CA-22,house,2026 Baseline Average,48.0,48.0,2026-05-21
CA-27,house,2026 Baseline Average,48.0,48.0,2026-05-21
CA-45,house,2026 Baseline Average,48.0,48.0,2026-05-21
NY-04,house,2026 Baseline Average,48.0,48.0,2026-05-21
NY-17,house,2026 Baseline Average,48.0,48.0,2026-05-21
NY-19,house,2026 Baseline Average,48.0,48.0,2026-05-21
OR-05,house,2026 Baseline Average,48.0,48.0,2026-05-21
AZ-01,house,2026 Baseline Average,48.0,48.0,2026-05-21
AZ-06,house,2026 Baseline Average,48.0,48.0,2026-05-21
CO-08,house,2026 Baseline Average,48.0,48.0,2026-05-21
MI-07,house,2026 Baseline Average,48.0,48.0,2026-05-21
MI-08,house,2026 Baseline Average,48.0,48.0,2026-05-21
NC-01,house,2026 Baseline Average,48.0,48.0,2026-05-21
PA-07,house,2026 Baseline Average,48.0,48.0,2026-05-21
PA-08,house,2026 Baseline Average,48.0,48.0,2026-05-21
ME-02,house,2026 Baseline Average,48.0,48.0,2026-05-21
WA-03,house,2026 Baseline Average,48.0,48.0,2026-05-21
NM-02,house,2026 Baseline Average,48.0,48.0,2026-05-21
VA-07,house,2026 Baseline Average,48.0,48.0,2026-05-21
VA-02,house,2026 Baseline Average,48.0,48.0,2026-05-21
NJ-07,house,2026 Baseline Average,48.0,48.0,2026-05-21
OH-09,house,2026 Baseline Average,48.0,48.0,2026-05-21
OH-13,house,2026 Baseline Average,48.0,48.0,2026-05-21
IA-03,house,2026 Baseline Average,48.0,48.0,2026-05-21
IA-01,house,2026 Baseline Average,48.0,48.0,2026-05-21
NE-02,house,2026 Baseline Average,48.0,48.0,2026-05-21
WI-03,house,2026 Baseline Average,48.0,48.0,2026-05-21
TX-34,house,2026 Baseline Average,48.0,48.0,2026-05-21
AK-AL,house,2026 Baseline Average,48.0,48.0,2026-05-21
